circuitId,driverId,position
34,825,4.168590621698281
34,826,5.784313725490197
34,828,3.0633484162895925
34,830,0.46679970972423807
34,832,7.976052249637158
34,838,2.413273001508295
34,839,3.9960834115939576
34,840,5.615508392429945
34,841,7.667797888386123
34,842,5.284726372406728
34,843,2.7828054298642524
34,844,5.128171333845586
34,845,1.78393665158371
34,846,3.258300369010693
34,847,2.0018432510885344
34,848,2.839149520475825
34,849,2.0325226244343897
34,852,3.105203619909511
34,853,0.9653092006033216
34,854,1.5597733287799882
34,855,1.5485661424606814
35,1,1.9412457912457917
35,2,6.481481481481479
35,3,3.278226711560045
35,4,0.9409090909090907
35,5,4.792569298858603
35,8,3.7983164983164976
35,9,1.1367003367003374
35,10,3.6686210860891344
35,13,3.3703703703703667
35,15,3.580534591194968
35,16,5.600353948635522
35,17,2.1078403078403074
35,18,9.517396184062846
35,20,0.008922558922558926
35,22,3.832323232323235
35,24,8.139531438060853
35,29,8.111756168359921
35,30,2.101106301106299
35,37,0.429166666666666
35,39,0.2060957910014507
35,67,3.861227214675492
35,153,4.23636363636364
35,154,0.8720538720538733
35,155,4.1753089066768325
35,807,2.4267115600448936
35,808,12.155280981845037
35,810,3.4900000000000038
35,811,5.874484890837088
35,813,6.678559541777932
35,814,3.0436783291855747
35,815,5.401151981026195
35,816,2.1037735849056656
35,817,4.309074667676222
35,818,5.920137758817008
35,819,2.1693260617788948
35,820,1.7023569023569056
35,821,3.608080808080808
35,822,4.880134680134673
35,823,7.600673400673404
35,824,2.309764309764306
39,1,0.7820813771517995
39,4,2.708822378716743
39,9,1.522981366459627
39,20,2.6802277432712236
39,815,8.719888777107082
39,817,0.9451710261569398
39,822,2.260358960731006
39,825,3.657081377151793
39,830,0.3035993740219093
39,832,1.6703666443103062
39,839,1.1478314330427013
39,840,1.1485371164183171
39,841,8.207039337474123
39,842,1.751050748938074
39,844,0.5026268723451819
39,846,2.6738793874357256
39,847,1.8543772938855068
39,848,5.351917057902975
39,849,1.9938617210509404
39,852,1.773045963808582
39,853,0.7902439024390253
39,854,3.343348632574081
39,855,1.7697574334898274
68,1,2.184086629001883
68,3,3.7575329566855005
68,4,2.1990583804143147
68,5,1.6435628082479723
68,8,8.360451977401127
68,10,0.2492437991530548
68,13,2.130607192758641
68,15,1.6464646464646406
68,16,3.976480615624393
68,17,1.207130766943435
68,18,2.6810182479381783
68,20,5.038041431261769
68,22,6.625529340592845
68,30,2.8494949494949435
68,37,1.2682926829268286
68,39,0.7823005790337958
68,67,1.3840579710144925
68,153,1.7574517825832845
68,154,13.648022598870055
68,155,2.40225988700565
68,807,3.218742079143423
68,808,4.749561659848048
68,811,2.018780440288331
68,813,5.857763491135787
68,814,4.1829209688940825
68,815,13.462515166740141
68,816,1.6672932330827184
68,817,5.360776942355888
68,818,5.373173582700167
68,819,0.26914085330216103
68,820,1.1243194192377493
68,821,10.235534774985393
68,822,7.903565166569264
68,823,
68,824,1.2646702964307328
69,1,0.5879870129870131
69,3,2.312532467532466
69,4,4.581384861256756
69,5,4.016624579124575
69,8,3.1461264943172833
69,9,0.2064516129032259
69,10,0.7191919191919192
69,13,1.9954778112386808
69,17,0.17978896103896125
69,18,5.9892760942760965
69,20,3.3151972101972107
69,30,8.725925925925923
69,37,0.7774283717679945
69,39,0.8193570929420017
69,154,3.9423039923039913
69,155,4.348148148148142
69,807,2.2681132048779107
69,808,1.3353535353535309
69,811,1.428246753246754
69,813,4.765193602693604
69,814,9.53316498316499
69,815,3.3382689327133774
69,817,3.391073926073927
69,818,3.0739427239427233
69,819,0.8392954704275456
69,820,0.1285814116002794
69,821,8.71648829565496
69,822,2.1830774677996914
69,823,0.2175084175084201
69,824,0.2242424242424227
69,825,5.991261434643786
69,826,4.357602857846761
69,828,2.1775252525252524
69,829,
69,830,2.0231223802652374
69,831,6.229316979316977
69,832,1.2004990379990377
69,834,5.210064935064921
69,835,2.2323232323232336
69,836,0.7585858585858573
69,838,2.3114478114478114
69,839,3.480871078606927
69,840,2.747905288282647
69,841,1.6400673400673398
69,842,5.938021783422727
69,843,1.8249158249158235
69,844,1.1185370409160726
69,845,1.7205387205387224
69,846,2.7417748917748916
69,847,1.0581847223356655
69,848,15.684902597402601
69,849,1.9614057239057205
69,852,3.80800865800866
69,853,0.6767994409503816
69,854,3.869474280087484
69,855,7.018181818181826
70,1,0.9100602847893576
70,2,5.9648479104143135
70,3,2.755466130114018
70,4,7.824077063971048
70,8,2.816124567105005
70,9,0.5028533801580316
70,11,0.8753846153846152
70,13,7.0205846266628935
70,14,5.214248883876882
70,15,3.67166728858119
70,16,5.076604554865421
70,17,10.054910867656593
70,18,2.780887488627011
70,20,3.409272041096039
70,21,4.327230528750697
70,22,2.6074706619706154
70,23,4.664996783791379
70,25,4.435525228666685
70,30,3.47526934840072
70,31,2.8933659490380528
70,35,5.636523024484645
70,37,1.2815123851229036
70,41,3.071353299823529
70,42,12.248244073748891
70,43,5.948200175592628
70,44,4.163352380422195
70,48,2.0986542443064167
70,49,2.1380023920162055
70,50,5.665997910870031
70,51,4.8123021257349645
70,52,1.694468832309043
70,54,1.7478687127024708
70,55,3.0213093829049975
70,56,2.278427801019737
70,57,6.899396378269615
70,58,1.056666666666666
70,59,26.13235294117647
70,60,2.681957857769968
70,62,4.2020905923345
70,63,5.383361516617431
70,64,5.160805983918376
70,65,5.088157720436239
70,66,2.525553319919516
70,68,0.2933333333333333
70,69,7.1736172080772524
70,70,1.4
70,71,2.132738459743971
70,73,0.4965899403239556
70,74,5.481609195402296
70,75,3.1280701754385953
70,76,12.42861464004839
70,77,8.366252587991717
70,79,4.13171355498723
70,81,4.075653923541238
70,154,2.1133441014188903
70,155,3.872122762148339
70,807,4.251236508864342
70,813,5.171635610766046
70,815,3.772135393154088
70,817,3.4529342514106145
70,818,3.867329047340737
70,820,0.973572037510652
70,821,9.94307636097917
70,822,1.9783594849730797
70,824,2.9948849104859314
70,825,3.058793605734414
70,826,1.9975283624157005
70,828,2.6764657167214723
70,829,
70,830,4.182255294318981
70,831,12.83457556935818
70,832,5.4694218454851
70,833,0.5785776997366112
70,835,2.8870600414078686
70,836,9.304761904761904
70,837,5.986749482401652
70,838,1.108079013377926
70,839,2.2448277588234733
70,840,4.3294790668225245
70,841,2.489391420989707
70,842,5.758052177801105
70,843,5.336477987421377
70,844,7.688715731240447
70,845,3.979965899403239
70,846,1.329199836701367
70,847,9.45045830606857
70,848,3.6558823404311966
70,849,2.762615509652144
70,852,9.103864734299515
70,853,0.4141250270387187
70,854,1.9069134900336955
70,855,11.233954451345758
71,1,1.4072753920145709
71,3,20.932510885341074
71,4,1.8067873303167417
71,8,2.7784237243518595
71,9,0.6917989417989404
71,13,3.842653035089218
71,16,1.7266214177978878
71,18,2.329427416830303
71,20,2.602685050798258
71,154,3.8080666392431084
71,155,0.5571428571428576
71,807,3.6849245140726823
71,813,1.9194271322462222
71,815,3.531255335951506
71,817,8.536955790287621
71,818,7.365021770682148
71,820,0.7777777777777782
71,821,2.5993589743589705
71,822,2.345327662995532
71,825,2.3192974567669347
71,826,3.2229031844958613
71,828,2.2981523378582223
71,829,0.6337254901960784
71,830,4.227145103324348
71,831,3.802651612168816
71,832,5.705145786100284
71,833,0.6530920060331825
71,835,2.145927601809956
71,836,1.44096038415366
71,838,0.5101960784313726
71,839,2.770493611087396
71,840,3.5822677082443994
71,841,2.3230551049640944
71,842,4.308802185605736
71,843,0.3333333333333339
71,844,4.361779290816472
71,845,0.8501960784313727
71,846,5.046804595084284
71,847,5.344975193754327
71,848,11.728229317851962
71,849,0.9288050629061144
71,852,0.9935897435897344
71,853,3.090196078431377
71,854,1.490927419354838
73,1,3.7152941176470584
73,3,0.0
73,4,6.0587385393181705
73,8,9.999739745173432
73,9,3.968537414965987
73,13,3.57156862745098
73,18,4.41960784313726
73,20,2.2467973856209147
73,154,8.566573575619058
73,807,2.9983851584111925
73,815,8.139741737450715
73,817,6.8942027159564345
73,821,3.6310204081632658
73,822,9.233439301252412
73,825,5.99385276691321
73,826,17.11822390572391
73,828,5.1431852741096415
73,830,2.132784593574067
73,831,4.785714285714289
73,832,7.033109846088972
73,835,2.393401360544218
73,836,9.14393903310312
73,837,1.3971088435374106
73,838,4.005098039215689
73,839,8.555294117647058
73,840,7.243050939516236
73,841,5.510204081632659
73,842,6.875308063481435
73,843,2.5984313725490207
73,844,5.7143837535014015
73,846,4.839738562091505
73,847,2.5625309414545963
73,848,7.202040816326534
73,849,2.2516166466586647
73,852,4.011460584233691
73,853,1.3796078431372585
73,854,2.092228891556613
73,855,2.079051383399212
75,1,0.40093240093240123
75,4,8.385081585081576
75,8,15.82836538461538
75,20,3.9877403846153836
75,154,1.3908653846153844
75,815,18.34179778554779
75,817,9.674912587412585
75,822,0.7203962703962703
75,825,4.558653846153844
75,826,4.984126984126984
75,830,0.44533799533799534
75,832,6.289175407925409
75,839,4.83484848484849
75,840,17.821042609351426
75,841,1.9531250000000007
75,842,2.1653991841491838
75,844,1.9620046620046618
75,846,12.300174825174832
75,847,5.131490384615383
75,848,4.816346153846155
75,849,0.9621775793650786
75,852,1.1274038461538445
75,853,0.4126984126984113
75,854,1.3013392857142858
76,1,0.1315020455873758
76,8,5.925189947399187
76,20,4.9035651665692574
76,154,2.417884278199885
76,815,0.8170660432495616
76,817,1.814143775569841
76,822,0.1963763880771478
76,825,0.0
76,826,0.8433664523670373
76,832,0.0
76,839,0.0
76,840,0.5342624854819985
76,841,0.0
76,844,11.461133839859734
76,846,0.7919345412039737
76,847,0.9018118059614268
76,848,1.593220338983052
76,849,0.1666666666666668
77,1,4.605918367346939
77,4,1.318972589035615
77,8,1.8316326530612237
77,20,5.308139534883722
77,807,5.283265306122449
77,815,1.8861538461538458
77,817,4.50794717887155
77,822,1.6592630385487528
77,825,2.390204081632654
77,830,0.5261224489795919
77,832,1.9244897959183696
77,839,3.302857142857141
77,840,6.853316326530608
77,841,2.1734693877551035
77,842,3.1726530612244894
77,844,2.229591836734693
77,846,7.343877551020409
77,847,0.09651491365777075
77,848,4.853839037927839
77,849,4.7800313971742545
77,852,5.91666666666666
77,853,3.494505494505496
77,854,0.0
77,855,3.193469387755101
78,1,0.0
78,4,1.18295739348371
78,8,6.033441558441558
78,20,7.427272727272732
78,815,6.337092731829574
78,817,4.1337662337662335
78,822,14.839982269503547
78,830,0.1672932330827068
78,832,1.423558897243108
78,839,2.3796992481203008
78,840,3.5770676691729366
78,841,4.960714285714288
78,842,15.755519480519473
78,844,3.8834586466165457
78,846,4.154545454545455
78,847,3.459259259259253
78,849,2.9179591836734664
78,852,10.372727272727278
78,853,2.610774410774409
78,854,3.326948051948054
79,1,0.352130325814537
79,4,2.218671679197996
79,20,7.843466107617045
79,815,0.0344611528822055
79,817,9.102130325814535
79,822,0.5739348370927319
79,825,2.767532467532466
79,830,0.1353383458646617
79,832,0.1171679197994987
79,839,9.859649122807026
79,840,7.536340852130327
79,842,9.391919191919191
79,844,0.3201754385964914
79,846,11.681511470985148
79,847,12.852130325814542
79,848,6.607769423558902
79,849,1.8483709273182976
79,852,7.981829573934839
79,854,7.348370927318295
79,855,6.0
